360.15, 360.15, 360.15, 360.15, 360.15, 360.15, 360.15, 360.15, 
355.72, 355.72, 355.72, 355.72, 355.72, 355.72, 355.72, 355.72, 
355.5, 355.5, 355.5, 355.5, 355.5, 355.5, 355.5, 355.5, 
354.25, 354.25, 354.25, 354.25, 354.25, 354.25, 354.25, 354.25, 
356.06, 356.06, 356.06, 356.06, 356.06, 356.06, 356.06, 356.06, 
349.31, 349.31, 349.31, 349.31, 349.31, 349.31, 349.31, 349.31, 
7721.14, 7700.98, 7712.27, 7750.95, 7724.7, 7716.75, 7721.72, 7724.31, 
7696.98, 7691.75, 7693.06, 7702.05, 7691.54, 7696.9, 7720.38, 7677.36, 
7735.04, 7716.47, 7739.39, 7747.15, 7734.3, 7755.27, 7722.56, 7736.97, 
7736.06, 7738.53, 7720.28, 7728.47, 7736.18, 7733.95, 7740.14, 7718.6, 
7778.76, 7764.2, 7749.29, 7764.8, 7760.54, 7793.55, 7767.56, 7751.58, 
7787.41, 7762.81, 7724.45, 7789.24, 7753.8, 7726.34, 7727.92, 7745.25, 
7768.88, 7738.74, 7768.69, 7734.35, 7753.57, 7732.62, 7724.23, 7721.47, 
7701.99, 7720.68, 7736.16, 7700.3, 7688.93, 7683.88, 7719.69, 7693.26, 
7697.12, 7691.29, 7705.85, 7710.79, 7691.78, 7712.97, 7699.39, 7713.56, 
time: 4803.425427675247
